-0.0657398	0.128774	0.563918	
-0.0661359	0.137642	0.559878	
-0.0249276	0.0792094	0.55206	
-0.0290866	0.0852503	0.558488	
-0.0338427	0.0920999	0.563546	
-0.0390511	0.0995501	0.567079	
-0.0445538	0.107375	0.56898	
-0.0501835	0.115336	0.569191	
-0.0557692	0.123191	0.567706	
-0.061141	0.130703	0.56457	
-0.0661359	0.137642	0.559878	
-0.00603543	0.100097	0.547553	
-0.0110599	0.105181	0.554188	
-0.0172292	0.110468	0.559583	
-0.0243556	0.115797	0.563573	
-0.0322228	0.121008	0.566038	
-0.0405917	0.12594	0.566903	
-0.049208	0.130445	0.566141	
-0.0578098	0.134386	0.563775	
-0.0661359	0.137642	0.559878	
0.000606023	0.125337	0.536051	
-0.00472275	0.129265	0.543213	
-0.0113888	0.132664	0.549468	
-0.0191895	0.135431	0.554626	
-0.0278879	0.137482	0.55853	
-0.0372198	0.138755	0.561063	
-0.0469014	0.139211	0.562146	
-0.0566388	0.138836	0.561747	
-0.0661359	0.137642	0.559878	
-0.086083	0.15708	0.463777	
-0.0863371	0.163456	0.471153	
-0.085179	0.169047	0.479059	
-0.0826439	0.173685	0.487256	
-0.0788088	0.177228	0.495493	
-0.0737903	0.179569	0.503521	
-0.0677408	0.180637	0.511096	
-0.0608441	0.180398	0.517988	
-0.0533098	0.178861	0.523987	
-0.0954871	0.137837	0.482613	
-0.0953104	0.145094	0.489126	
-0.0934489	0.152126	0.495623	
-0.089959	0.158717	0.501907	
-0.0849469	0.164669	0.507787	
-0.0785649	0.169799	0.513084	
-0.0710068	0.173954	0.517637	
-0.0625023	0.177005	0.521309	
-0.0533098	0.178861	0.523987	
-0.0906117	0.120463	0.5047	
-0.0906583	0.128516	0.510202	
-0.0891615	0.136847	0.515047	
-0.0861666	0.145202	0.519088	
-0.0817647	0.153328	0.522204	
-0.0760896	0.160978	0.524298	
-0.0693136	0.16792	0.525308	
-0.0616427	0.173941	0.525203	
-0.0533098	0.178861	0.523987	
-0.072763	0.109613	0.524122	
-0.0736274	0.118163	0.528733	
-0.0734657	0.127306	0.532126	
-0.0722829	0.136763	0.534196	
-0.0701149	0.146247	0.53488	
-0.0670276	0.15547	0.534159	
-0.0631148	0.164151	0.532054	
-0.0584955	0.172028	0.528628	
-0.0533098	0.178861	0.523987	
-0.0467238	0.108195	0.535674	
-0.048781	0.11681	0.539756	
-0.0505671	0.126058	0.542284	
-0.0520279	0.135659	0.543181	
-0.0531189	0.145321	0.54242	
-0.0538071	0.154749	0.540024	
-0.0540715	0.163659	0.536065	
-0.053904	0.171778	0.530665	
-0.0533098	0.178861	0.523987	
-0.019471	0.116588	0.53626	
-0.0227767	0.124818	0.540315	
-0.0266014	0.133439	0.5428	
-0.030829	0.142188	0.543637	
-0.035331	0.150799	0.542803	
-0.0399705	0.159011	0.540321	
-0.0446067	0.166574	0.536269	
-0.0490986	0.173258	0.530768	
-0.0533098	0.178861	0.523987	
0.00169285	0.132543	0.525724	
-0.00258237	0.140043	0.530262	
-0.00799025	0.14747	0.533534	
-0.0143664	0.154599	0.535441	
-0.0215172	0.161213	0.535926	
-0.0292253	0.167111	0.534972	
-0.0372566	0.172115	0.53261	
-0.0453669	0.176071	0.52891	
-0.0533098	0.178861	0.523987	
0.011097	0.151786	0.506888	
0.00639095	0.158404	0.512289	
0.000279609	0.164392	0.516971	
-0.00705133	0.169567	0.52079	
-0.0153791	0.173773	0.523632	
-0.0244507	0.176881	0.525409	
-0.0339905	0.178798	0.526068	
-0.0437087	0.179464	0.525589	
-0.0533098	0.178861	0.523987	
-0.0723797	0.16862	0.426301	
-0.0717533	0.177009	0.431235	
-0.0698094	0.184666	0.436954	
-0.066607	0.191357	0.443286	
-0.0622435	0.19688	0.450037	
-0.0568513	0.201066	0.457002	
-0.0505944	0.203788	0.46397	
-0.0436628	0.204965	0.470729	
-0.0362671	0.204559	0.477074	
-0.0836935	0.157693	0.450094	
-0.0825489	0.166583	0.453938	
-0.0797587	0.175057	0.457877	
-0.0754077	0.182857	0.461793	
-0.0696281	0.189748	0.465566	
-0.0625955	0.195518	0.469082	
-0.0545236	0.199994	0.472233	
-0.0456577	0.203038	0.474924	
-0.0362671	0.204559	0.477074	
-0.0805555	0.147884	0.476691	
-0.0795546	0.157223	0.479317	
-0.0769991	0.166431	0.481267	
-0.0729667	0.175228	0.482483	
-0.0675799	0.183345	0.482927	
-0.0610023	0.190538	0.482586	
-0.0534338	0.196587	0.48147	
-0.0451044	0.201308	0.479614	
-0.0362671	0.204559	0.477074	
-0.0638065	0.141822	0.498967	
-0.0635728	0.151439	0.500572	
-0.0622703	0.1611	0.500856	
-0.0599382	0.170512	0.49981	
-0.0566477	0.179389	0.497466	
-0.0524985	0.18746	0.493896	
-0.0476169	0.194482	0.489207	
-0.0421511	0.20024	0.483542	
-0.0362671	0.204559	0.477074	
-0.0379342	0.141131	0.510953	
-0.0388859	0.15078	0.512009	
-0.0395186	0.160493	0.511396	
-0.0398132	0.169975	0.509133	
-0.0397608	0.178938	0.505289	
-0.0393629	0.187109	0.499981	
-0.0386316	0.194242	0.493369	
-0.0375891	0.200118	0.485655	
-0.0362671	0.204559	0.477074	
-0.00987133	0.145996	0.509436	
-0.0121086	0.155422	0.510561	
-0.0148405	0.164771	0.510062	
-0.0179842	0.173759	0.507953	
-0.021444	0.182113	0.504299	
-0.025115	0.18958	0.499211	
-0.0288854	0.195931	0.492842	
-0.0326409	0.200976	0.485388	
-0.0362671	0.204559	0.477074	
0.0128629	0.155114	0.494823	
0.00958415	0.164122	0.496618	
0.0051516	0.172789	0.497212	
-0.000300112	0.180851	0.496587	
-0.00660534	0.188064	0.494762	
-0.0135725	0.194209	0.491792	
-0.0209899	0.199098	0.487768	
-0.0286322	0.202583	0.482811	
-0.0362671	0.204559	0.477074	
0.0241767	0.166041	0.471031	
0.0203797	0.174548	0.473915	
0.0151008	0.182398	0.476289	
0.0085005	0.189351	0.478079	
0.000779245	0.195196	0.479232	
-0.00782832	0.199756	0.479712	
-0.0170607	0.202893	0.479504	
-0.0266373	0.20451	0.478616	
-0.0362671	0.204559	0.477074	
-0.0494569	0.057944	0.558934	
-0.045507	0.0552208	0.567425	
-0.0401813	0.0521294	0.574988	
-0.0336415	0.0487638	0.581393	
-0.0260866	0.0452261	0.586445	
-0.0177459	0.041624	0.589991	
-0.0088729	0.0380668	0.591923	
0.000262753	0.0346627	0.592182	
0.00938351	0.031515	0.590761	
-0.052069	0.0300847	0.553409	
-0.0479994	0.0286377	0.562153	
-0.0424783	0.0276303	0.570129	
-0.0356734	0.027093	0.577095	
-0.0277915	0.0270422	0.582838	
-0.019072	0.0274794	0.587185	
-0.00978006	0.0283913	0.590004	
-0.000197822	0.0297503	0.591208	
0.00938351	0.031515	0.590761	
-0.040343	0.00517448	0.54596	
-0.0368106	0.00486869	0.555046	
-0.0321666	0.00572464	0.563579	
-0.0265521	0.00771633	0.571301	
-0.0201379	0.0107832	0.577977	
-0.0131186	0.0148322	0.583404	
-0.00570766	0.0197401	0.587417	
0.00186979	0.025358	0.589894	
0.00938351	0.031515	0.590761	
-0.0174209	-0.0101119	0.538585	
-0.0149386	-0.00971738	0.548008	
-0.0120092	-0.00771795	0.557093	
-0.00872193	-0.00417434	0.565564	
-0.00517653	0.000805781	0.573163	
-0.00148076	0.0070711	0.579659	
0.00225309	0.0144312	0.584855	
0.00591157	0.0226626	0.588594	
0.00938351	0.031515	0.590761	
0.0105553	-0.0116784	0.533258	
0.011756	-0.0112122	0.542925	
0.0125926	-0.00909556	0.552409	
0.0130397	-0.00539291	0.56142	
0.0130836	-0.000216718	0.569686	
0.0127231	0.00627573	0.576954	
0.0119691	0.0138872	0.583005	
0.0108445	0.0223863	0.587655	
0.00938351	0.031515	0.590761	
0.0360894	0.000894562	0.531408	
0.0361204	0.000784841	0.54116	
0.035047	0.00196095	0.550781	
0.0329017	0.00438715	0.559981	
0.0297499	0.00798972	0.568478	
0.0256872	0.0126592	0.576015	
0.020837	0.0182537	0.582363	
0.0153469	0.0246033	0.587328	
0.00938351	0.031515	0.590761	
0.0523396	0.0242382	0.533529	
0.0516262	0.0230591	0.543184	
0.0493372	0.022489	0.552647	
0.0455421	0.0225453	0.561631	
0.0403564	0.0232262	0.569863	
0.0339376	0.0245111	0.577092	
0.0264807	0.0263609	0.5831	
0.0182122	0.0287194	0.587702	
0.00938351	0.031515	0.590761	
0.0549517	0.0520975	0.539055	
0.0541186	0.0496422	0.548456	
0.0516342	0.0469881	0.557506	
0.047574	0.044216	0.565929	
0.0420613	0.0414101	0.573469	
0.0352638	0.0386556	0.579898	
0.0273878	0.0360363	0.585019	
0.0186728	0.0336318	0.588677	
0.00938351	0.031515	0.590761	
-0.0524202	0.0981443	0.548906	
-0.0484983	0.0986791	0.557819	
-0.0431635	0.0986375	0.565983	
-0.0365778	0.0980208	0.57315	
-0.0289413	0.0968477	0.579102	
-0.0204861	0.0951538	0.583658	
-0.011469	0.0929907	0.586679	
-0.00216417	0.090424	0.588075	
0.00714583	0.0875318	0.587802	
-0.0533531	0.0699477	0.553098	
-0.0493885	0.0717742	0.56182	
-0.0439838	0.0738418	0.56967	
-0.0373034	0.0760877	0.576411	
-0.0295502	0.0784437	0.581838	
-0.0209597	0.080838	0.585786	
-0.011793	0.0831981	0.588135	
-0.00232866	0.0854522	0.588814	
0.00714583	0.0875318	0.587802	
-0.0400994	0.0447308	0.554491	
-0.0367419	0.0477125	0.563149	
-0.0323287	0.0516664	0.570895	
-0.0269939	0.0564724	0.577495	
-0.0208994	0.0619844	0.582748	
-0.0142306	0.068035	0.586494	
-0.00719007	0.0744404	0.588619	
8.32481e-06	0.0810058	0.58906	
0.00714583	0.0875318	0.587802	
-0.0162105	0.0292502	0.552711	
-0.0139474	0.0329411	0.56145	
-0.0113212	0.0380531	0.569329	
-0.0084116	0.0444307	0.57611	
-0.00530707	0.0518802	0.581585	
-0.00210192	0.0601754	0.58559	
0.00110646	0.069064	0.588001	
0.00422058	0.0782762	0.588746	
0.00714583	0.0875318	0.587802	
0.0119126	0.0276542	0.548234	
0.0128874	0.0314182	0.557178	
0.0134099	0.0366495	0.565393	
0.0134643	0.0431892	0.572628	
0.013049	0.0508385	0.578664	
0.0121766	0.059365	0.583317	
0.0108735	0.0685097	0.586446	
0.00917945	0.0779947	0.587956	
0.00714583	0.0875318	0.587802	
0.0367344	0.0403702	0.542261	
0.036572	0.0435517	0.551479	
0.0352378	0.0478318	0.56014	
0.0327722	0.0530805	0.567982	
0.0292503	0.0591383	0.574765	
0.0247789	0.0658212	0.580284	
0.019494	0.072926	0.584372	
0.0135562	0.0802369	0.586903	
0.00714583	0.0875318	0.587802	
0.0516038	0.0639912	0.536392	
0.0507603	0.0660905	0.545879	
0.0483137	0.0686037	0.554979	
0.0443386	0.0714543	0.563416	
0.0389556	0.0745558	0.570934	
0.0323283	0.0778138	0.577304	
0.0246581	0.0811294	0.582333	
0.0161781	0.0844019	0.585868	
0.00714583	0.0875318	0.587802	
0.0525367	0.0921877	0.532199	
0.0516504	0.0929954	0.541878	
0.0491341	0.0933994	0.551292	
0.0450642	0.0933874	0.560155	
0.0395645	0.0929598	0.568198	
0.0328019	0.0921296	0.575176	
0.0249821	0.090922	0.580877	
0.0163426	0.0893737	0.585129	
0.00714583	0.0875318	0.587802	
-0.0574263	0.13237	0.525906	
-0.0537237	0.136107	0.534119	
-0.048563	0.139134	0.541821	
-0.042101	0.14136	0.548778	
-0.0345342	0.142717	0.554779	
-0.0260923	0.143163	0.559642	
-0.0170318	0.142685	0.56322	
-0.00762821	0.141298	0.565402	
0.0018329	0.139044	0.566124	
-0.0568629	0.107228	0.539362	
-0.053186	0.112117	0.546958	
-0.0480675	0.117025	0.553653	
-0.0416627	0.121803	0.559245	
-0.0341664	0.126307	0.563562	
-0.0258062	0.130398	0.566474	
-0.0168361	0.133954	0.567893	
-0.00752886	0.136865	0.567775	
0.0018329	0.139044	0.566124	
-0.0422478	0.0847899	0.549182	
-0.0392406	0.0907065	0.556328	
-0.0352153	0.0972931	0.562289	
-0.0302943	0.104349	0.566883	
-0.0246271	0.111661	0.569971	
-0.0183859	0.119006	0.57146	
-0.0117604	0.126161	0.571303	
-0.00495184	0.132909	0.569506	
0.0018329	0.139044	0.566124	
-0.0174974	0.0710681	0.552735	
-0.015624	0.0776134	0.559718	
-0.0134501	0.0852264	0.565413	
-0.0110419	0.0936758	0.569647	
-0.00847239	0.102705	0.572291	
-0.0058198	0.112039	0.573264	
-0.00316466	0.121396	0.572537	
-0.000587663	0.130489	0.570133	
0.0018329	0.139044	0.566124	
0.0107566	0.0697392	0.549069	
0.0113357	0.0763454	0.55622	
0.0113961	0.0840578	0.56219	
0.0109359	0.0926422	0.566795	
0.00996912	0.101838	0.569898	
0.00852515	0.111365	0.571403	
0.00664786	0.120934	0.571264	
0.00439429	0.130255	0.569486	
0.0018329	0.139044	0.566124	
0.0349436	0.0811595	0.539166	
0.0344147	0.0872424	0.546771	
0.0326657	0.0941006	0.553481	
0.02975	0.101526	0.559092	
0.025756	0.109292	0.563434	
0.0208052	0.117163	0.566375	
0.0150479	0.1249	0.567825	
0.0086591	0.132269	0.56774	
0.0018329	0.139044	0.566124	
0.0485826	0.102269	0.52568	
0.0474289	0.107385	0.533903	
0.0446597	0.112664	0.541622	
0.0403593	0.117946	0.548602	
0.0346583	0.12307	0.554632	
0.0277299	0.12788	0.559528	
0.0197847	0.132231	0.563141	
0.011064	0.135991	0.565362	
0.0018329	0.139044	0.566124	
0.0480192	0.127411	0.512225	
0.0468912	0.131375	0.521064	
0.0441642	0.134773	0.529789	
0.039921	0.137503	0.538135	
0.0342905	0.13948	0.545849	
0.0274438	0.140645	0.552696	
0.019589	0.140963	0.558468	
0.0109647	0.140424	0.56299	
0.0018329	0.139044	0.566124	
-0.0638715	0.156493	0.492711	
-0.0605529	0.16299	0.499183	
-0.0557286	0.168735	0.505414	
-0.0495452	0.173555	0.511216	
-0.0421906	0.177301	0.516411	
-0.0338882	0.179861	0.520841	
-0.0248903	0.181157	0.524373	
-0.0154703	0.181149	0.526899	
-0.00591447	0.179838	0.528342	
-0.062175	0.137429	0.513857	
-0.0589341	0.144799	0.519361	
-0.0542367	0.151971	0.52401	
-0.0482256	0.158725	0.527665	
-0.0410833	0.164858	0.530213	
-0.0330269	0.170182	0.531578	
-0.0243011	0.174536	0.531717	
-0.0151712	0.177788	0.530628	
-0.00591447	0.179838	0.528342	
-0.0465292	0.12052	0.530674	
-0.0440051	0.128665	0.535407	
-0.0404781	0.137102	0.538799	
-0.0360553	0.145573	0.540746	
-0.0308712	0.153822	0.54119	
-0.0250833	0.161598	0.540116	
-0.0188674	0.168664	0.537558	
-0.0124124	0.174806	0.533593	
-0.00591447	0.179838	0.528342	
-0.0211264	0.110298	0.538655	
-0.019766	0.118911	0.543023	
-0.0181392	0.128112	0.545817	
-0.0162954	0.137621	0.546954	
-0.0142907	0.14715	0.546399	
-0.012186	0.156408	0.544168	
-0.0100451	0.165114	0.54033	
-0.00793323	0.173004	0.535	
-0.00591447	0.179838	0.528342	
0.00722674	0.109501	0.535662	
0.00728825	0.118151	0.540167	
0.00679413	0.127411	0.543185	
0.0057594	0.137001	0.544626	
0.00421549	0.146629	0.544445	
0.00220932	0.156003	0.542648	
-0.00019816	0.164837	0.53929	
-0.0029338	0.172863	0.534473	
-0.00591447	0.179838	0.528342	
0.030933	0.118342	0.522497	
0.0299085	0.126587	0.527604	
0.0276411	0.135187	0.531608	
0.0241996	0.143879	0.534385	
0.0196887	0.1524	0.535852	
0.0142453	0.160492	0.535964	
0.00803496	0.167908	0.534718	
0.00124626	0.174422	0.532151	
-0.00591447	0.179838	0.528342	
0.0436404	0.134454	0.502686	
0.0420338	0.141961	0.508702	
0.0388158	0.149355	0.514187	
0.0340842	0.156411	0.518975	
0.0279828	0.162916	0.522922	
0.020697	0.168672	0.525906	
0.0124482	0.173503	0.527838	
0.00348692	0.177263	0.528658	
-0.00591447	0.179838	0.528342	
0.0419439	0.153518	0.48154	
0.040415	0.160151	0.488524	
0.0373239	0.166119	0.495591	
0.0327646	0.171241	0.502526	
0.0268755	0.17536	0.509119	
0.0198357	0.178351	0.51517	
0.011859	0.180124	0.520494	
0.00318778	0.180625	0.524929	
-0.00591447	0.179838	0.528342	
-0.0709783	0.167603	0.453322	
-0.0681622	0.176085	0.457225	
-0.063796	0.18387	0.461156	
-0.0580124	0.190721	0.464994	
-0.0509871	0.196429	0.468624	
-0.0429336	0.200822	0.471934	
-0.0340966	0.203766	0.474826	
-0.0247447	0.20517	0.477209	
-0.0151618	0.204994	0.479013	
-0.0686488	0.156907	0.479659	
-0.0659394	0.16588	0.482356	
-0.0617474	0.174464	0.484316	
-0.0562003	0.182401	0.485481	
-0.0494666	0.189448	0.485814	
-0.0417509	0.195392	0.485306	
-0.0332876	0.200051	0.483973	
-0.0243339	0.203285	0.481853	
-0.0151618	0.204994	0.479013	
-0.0524271	0.147612	0.501199	
-0.0504608	0.15701	0.502909	
-0.0474823	0.16629	0.503258	
-0.0435821	0.175171	0.502236	
-0.0388787	0.183381	0.499873	
-0.0335149	0.190672	0.496242	
-0.0276539	0.196823	0.491453	
-0.0214736	0.201646	0.485651	
-0.0151618	0.204994	0.479013	
-0.0266599	0.142208	0.512169	
-0.025874	0.151853	0.513376	
-0.024823	0.161538	0.512905	
-0.0235387	0.170967	0.510769	
-0.0220603	0.179854	0.507033	
-0.0204325	0.187928	0.501812	
-0.018705	0.194946	0.495263	
-0.0169301	0.200693	0.487586	
-0.0151618	0.204994	0.479013	
0.00174869	0.142143	0.50963	
0.00123313	0.151791	0.510953	
0.000159089	0.161481	0.510672	
-0.00144079	0.170916	0.508794	
-0.00351791	0.179811	0.505376	
-0.00600915	0.187896	0.500523	
-0.00883881	0.194923	0.494381	
-0.0119209	0.200681	0.487138	
-0.0151618	0.204994	0.479013	
0.0251864	0.147434	0.494262	
0.0235972	0.156841	0.49629	
0.0207699	0.166134	0.497158	
0.0167905	0.175032	0.49684	
0.01178	0.183265	0.495346	
0.00589052	0.190582	0.49272	
-0.000698964	0.196761	0.489044	
-0.00778822	0.201614	0.484428	
-0.0151618	0.204994	0.479013	
0.0373733	0.156665	0.470184	
0.0352257	0.165648	0.473314	
0.0314869	0.174251	0.475983	
0.0262702	0.182212	0.47811	
0.0197344	0.18929	0.479629	
0.0120779	0.195269	0.480495	
0.00353349	0.199967	0.480682	
-0.00563935	0.203242	0.480183	
-0.0151618	0.204994	0.479013	
0.0350438	0.167361	0.443846	
0.033003	0.175854	0.448183	
0.0294383	0.183657	0.452823	
0.0244582	0.190532	0.457623	
0.0182139	0.196271	0.462439	
0.0108952	0.200699	0.467123	
0.00272446	0.203681	0.471535	
-0.0060501	0.205128	0.475539	
-0.0151618	0.204994	0.479013	
0.0176131	0.0596219	0.557523	
0.0253359	0.0571101	0.562923	
0.0337951	0.0542365	0.566835	
0.0427336	0.0510884	0.569139	
0.0518799	0.0477613	0.569765	
0.060956	0.0443565	0.568694	
0.0696862	0.0409773	0.565959	
0.0778053	0.0377265	0.561643	
0.0850665	0.0347027	0.555877	
0.0132229	0.0316326	0.554233	
0.0211468	0.030403	0.559784	
0.0299344	0.0296231	0.563942	
0.0393186	0.0293165	0.56658	
0.0490143	0.0294926	0.567618	
0.058727	0.0301459	0.567024	
0.0681615	0.0312567	0.564817	
0.0770312	0.0327912	0.561063	
0.0850665	0.0347027	0.555877	
0.0202238	0.0067904	0.542094	
0.027827	0.00669891	0.548202	
0.0360909	0.00777728	0.553267	
0.0447643	0.00999276	0.557138	
0.0535839	0.013278	0.559695	
0.0622815	0.0175332	0.560861	
0.0705929	0.0226291	0.560601	
0.0782656	0.0284108	0.558923	
0.0850665	0.0347027	0.555877	
0.03674	-0.00824815	0.524359	
0.0435865	-0.00765071	0.531279	
0.0506149	-0.0054474	0.537671	
0.0576116	-0.00170516	0.543342	
0.064364	0.0034623	0.548119	
0.0706669	0.00989796	0.551856	
0.0763289	0.0174063	0.554441	
0.0811779	0.0257591	0.555795	
0.0850665	0.0347027	0.555877	
0.0583459	-0.00945353	0.505778	
0.0642026	-0.00880087	0.513549	
0.0696148	-0.00650739	0.521332	
0.074418	-0.00264278	0.528889	
0.0784663	0.00267554	0.535991	
0.0816365	0.00928597	0.542423	
0.0838326	0.0169877	0.547989	
0.0849876	0.0255466	0.552519	
0.0850665	0.0347027	0.555877	
0.0792522	0.00349724	0.491332	
0.0841512	0.00355662	0.499765	
0.0879996	0.00488133	0.508628	
0.0906803	0.00743114	0.517651	
0.0921119	0.0111286	0.526562	
0.092251	0.0158613	0.535088	
0.0910933	0.0214854	0.542971	
0.0886739	0.0278302	0.549972	
0.0850665	0.0347027	0.555877	
0.0938572	0.027134	0.484891	
